subgroup,subgroup_value,min_year,max_year,dv,formula,Intercept,year_estimate,year_pvalue,year_stderr
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Grand_total_pct,tenured_associate_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Grand_total_men_pct,tenured_associate_Grand_total_men_pct ~ year_num,63.94355144172236,-1.29149138241973,0.00013219861062238603,0.1711684689832874
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Grand_total_women_pct,tenured_associate_Grand_total_women_pct ~ year_num,36.056448558277616,1.2914913824197258,0.00013219861062238516,0.1711684689832867
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_total_pct,tenured_associate_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.38341450944301364,-0.009131514675520836,0.5181055691243759,0.013420491657600937
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_men_pct,tenured_associate_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.21268677833107505,-0.00854310683565269,0.461358123488663,0.01096319790891381
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_American_Indian_or_Alaska_Native_women_pct,tenured_associate_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.17072773111193862,-0.0005884078398681438,0.950916590846757,0.009223341832360139
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Asian_total_pct,tenured_associate_Asian_total_pct ~ year_num,15.436348229337213,0.6629733200184375,5.0456785883644395e-05,0.07559392116201388
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Asian_men_pct,tenured_associate_Asian_men_pct ~ year_num,11.090518657366953,0.16696707816628473,0.018135124689696646,0.05443377446032965
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Asian_women_pct,tenured_associate_Asian_women_pct ~ year_num,4.3458295719702615,0.49600624185215286,7.850721429307092e-07,0.030364282475919897
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Black_or_African_American_total_pct,tenured_associate_Black_or_African_American_total_pct ~ year_num,1.468796028534777,0.2604487226525092,0.000112874253617163,0.033667876150893845
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Black_or_African_American_men_pct,tenured_associate_Black_or_African_American_men_pct ~ year_num,0.9937064835823909,0.08450385352243836,0.004912863728263472,0.02090019843943891
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Black_or_African_American_women_pct,tenured_associate_Black_or_African_American_women_pct ~ year_num,0.4750895449523859,0.17594486913007076,3.200474855623919e-05,0.018707165116698957
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Hispanic_or_Latino_total_pct,tenured_associate_Hispanic_or_Latino_total_pct ~ year_num,5.675072529747538,0.6886609505208905,0.08411658538900532,0.34227592387202094
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Hispanic_or_Latino_men_pct,tenured_associate_Hispanic_or_Latino_men_pct ~ year_num,3.0687727389033963,0.26367215264205096,0.07447940714421737,0.12589107485313888
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Hispanic_or_Latino_women_pct,tenured_associate_Hispanic_or_Latino_women_pct ~ year_num,2.606299790844142,0.4249887978788396,0.09450721868366835,0.21986230619771976
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.08047354758260561,-0.0025517702864749437,0.7259983408101365,0.006994062609435776
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.06559923551953853,-0.0025517702864749437,0.7187520002641266,0.006804412940703327
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_associate_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.014874312063067075,4.806849752782005e-19,1.0,0.006158550284179867
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Nonresident_alien_total_pct,tenured_associate_Nonresident_alien_total_pct ~ year_num,2.64377090356805,-0.1001492900992075,0.32499196264981467,0.09461668772929344
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Nonresident_alien_men_pct,tenured_associate_Nonresident_alien_men_pct ~ year_num,2.025655842552865,-0.10286995398905663,0.1336348244939514,0.06064172661942774
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Nonresident_alien_women_pct,tenured_associate_Nonresident_alien_women_pct ~ year_num,0.6181150610151854,0.002720663889849144,0.9403632929654222,0.0350869242488432
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Race_ethnicity_unknown_total_pct,tenured_associate_Race_ethnicity_unknown_total_pct ~ year_num,1.1613660432658777,0.11179857651971245,0.08592468600139604,0.05596684118974409
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Race_ethnicity_unknown_men_pct,tenured_associate_Race_ethnicity_unknown_men_pct ~ year_num,0.5805263414689671,0.12397952084760712,0.0278978156831127,0.04484031186432345
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Race_ethnicity_unknown_women_pct,tenured_associate_Race_ethnicity_unknown_women_pct ~ year_num,0.5808397017969108,-0.012180944327894638,0.4725031213416673,0.016043850930175435
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Two_or_more_races_total_pct,tenured_associate_Two_or_more_races_total_pct ~ year_num,0.20375486418295405,0.06242638665856902,0.017082920232450793,0.020073253977880623
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Two_or_more_races_men_pct,tenured_associate_Two_or_more_races_men_pct ~ year_num,0.1529582138230948,0.024220552022650815,0.18831670021923597,0.01661727561316428
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_Two_or_more_races_women_pct,tenured_associate_Two_or_more_races_women_pct ~ year_num,0.05079665035985925,0.03820583463591822,0.00819787172129835,0.010472624393206826
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_White_total_pct,tenured_associate_White_total_pct ~ year_num,72.94700334433794,-1.6744753813089208,0.002235467667440549,0.3570590195248484
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_White_men_pct,tenured_associate_White_men_pct ~ year_num,45.75312715017408,-1.8408697085095782,0.00026120748537290735,0.27208323139103235
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,tenured_associate_White_women_pct,tenured_associate_White_women_pct ~ year_num,27.193876194163863,0.1663943272006585,0.12557309161174848,0.09567828687732668
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Grand_total_pct,un_tenured_assistant_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Grand_total_men_pct,un_tenured_assistant_Grand_total_men_pct ~ year_num,54.14454467911228,-0.518811153179644,2.2957165389715565e-05,0.052439348313298495
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Grand_total_women_pct,un_tenured_assistant_Grand_total_women_pct ~ year_num,45.8554553208877,0.5188111531796398,2.2957165389716713e-05,0.052439348313298474
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.5651995434166451,-0.05874649299033695,0.3017133322693539,0.05269355108508455
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.4056070901124232,-0.04618114380698807,0.3830622072070684,0.04962838446814826
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct,un_tenured_assistant_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.15959245330422192,-0.012565349183348874,0.2558478698893492,0.010154978440470717
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Asian_total_pct,un_tenured_assistant_Asian_total_pct ~ year_num,24.47203386271586,0.3786672045274328,0.09651465341479737,0.1973564439485298
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Asian_men_pct,un_tenured_assistant_Asian_men_pct ~ year_num,13.62494853997509,0.04205134508351238,0.7131939874744544,0.10983877430486923
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Asian_women_pct,un_tenured_assistant_Asian_women_pct ~ year_num,10.847085322740764,0.3366158594439209,0.011218790140564311,0.09858390662318217
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Black_or_African_American_total_pct,un_tenured_assistant_Black_or_African_American_total_pct ~ year_num,4.3863003651891725,0.05358953803263766,0.10580849590572901,0.028871412797653442
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Black_or_African_American_men_pct,un_tenured_assistant_Black_or_African_American_men_pct ~ year_num,1.543660935743027,0.0338326612104877,0.17826964760984548,0.022612939693515178
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Black_or_African_American_women_pct,un_tenured_assistant_Black_or_African_American_women_pct ~ year_num,2.8426394294461454,0.019756876822150014,0.5380996404959875,0.03052360801318253
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Hispanic_or_Latino_total_pct,un_tenured_assistant_Hispanic_or_Latino_total_pct ~ year_num,4.800159843553285,0.19277371241281205,0.05533653297286185,0.08396979524697708
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Hispanic_or_Latino_men_pct,un_tenured_assistant_Hispanic_or_Latino_men_pct ~ year_num,2.3537843621525365,0.08510216840607823,0.017962091366590844,0.02768303782779786
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Hispanic_or_Latino_women_pct,un_tenured_assistant_Hispanic_or_Latino_women_pct ~ year_num,2.4463754814007475,0.10767154400673376,0.12303402286019961,0.06141756317594487
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.17010767778223815,-0.010903177982093183,0.5462029444545118,0.017196155322626677
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.08811511641069125,-0.007428966802595034,0.5736785754115445,0.012589594186533298
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,un_tenured_assistant_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.0819925613715469,-0.0034742111794981495,0.5675928268229448,0.0057930999257751175
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Nonresident_alien_total_pct,un_tenured_assistant_Nonresident_alien_total_pct ~ year_num,5.5814847271251296,-0.3828149104820828,0.019781519120773968,0.12736222447959986
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Nonresident_alien_men_pct,un_tenured_assistant_Nonresident_alien_men_pct ~ year_num,3.7953880426246647,-0.30109128935809226,0.0034174071107416766,0.0694578775653017
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Nonresident_alien_women_pct,un_tenured_assistant_Nonresident_alien_women_pct ~ year_num,1.7860966845004653,-0.0817236211239905,0.2281898197446617,0.06188641767944279
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_total_pct,un_tenured_assistant_Race_ethnicity_unknown_total_pct ~ year_num,1.5557022368620559,0.2817988901211007,0.05435501077780462,0.12210206826456692
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_men_pct,un_tenured_assistant_Race_ethnicity_unknown_men_pct ~ year_num,1.0671403325820632,0.1430853915709187,0.06546013527949726,0.06557936906909333
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Race_ethnicity_unknown_women_pct,un_tenured_assistant_Race_ethnicity_unknown_women_pct ~ year_num,0.48856190427999246,0.13871349855018206,0.061126385916194514,0.062251556473855205
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Two_or_more_races_total_pct,un_tenured_assistant_Two_or_more_races_total_pct ~ year_num,0.3793060443059625,0.1494107953798726,0.00018292675195799823,0.02085247930728547
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Two_or_more_races_men_pct,un_tenured_assistant_Two_or_more_races_men_pct ~ year_num,0.2018013881838579,0.06028738170824324,0.005694252415231015,0.015350240486266663
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_Two_or_more_races_women_pct,un_tenured_assistant_Two_or_more_races_women_pct ~ year_num,0.17750465612210464,0.08912341367162933,3.099330316779189e-05,0.00942957984040022
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_White_total_pct,un_tenured_assistant_White_total_pct ~ year_num,58.08970569904963,-0.6037755590193474,0.03657399339940363,0.23419492190245522
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_White_men_pct,un_tenured_assistant_White_men_pct ~ year_num,31.06409887132793,-0.5284687011912079,0.0044384804389490775,0.1281516023588719
usnews_category,Special Focus Four-Year: Medical Schools & Centers,2012,2020,un_tenured_assistant_White_women_pct,un_tenured_assistant_White_women_pct ~ year_num,27.025606827721706,-0.0753068578281394,0.5878606244551488,0.1326107174752636
usnews_category,Regional Universities—West,2012,2020,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct,tenured_un_tenured_black_latino_american_indian_alaska_native_hawaiian_pacific_multiracial_total_pct ~ year_num,0.11116125918200964,0.0032217401584450915,0.00015369694171015532,0.00043732670606088893
usnews_category,Regional Universities—West,2012,2020,tenured_full_Grand_total_pct,tenured_full_Grand_total_pct ~ year_num,99.99999999999997,-4.6629367034256575e-15,0.5382181711306381,7.206218595529064e-15
usnews_category,Regional Universities—West,2012,2020,tenured_full_Grand_total_men_pct,tenured_full_Grand_total_men_pct ~ year_num,63.27421394789511,-0.5546008812872214,6.004498621041148e-06,0.045824279351244494
usnews_category,Regional Universities—West,2012,2020,tenured_full_Grand_total_women_pct,tenured_full_Grand_total_women_pct ~ year_num,36.72578605210485,0.554600881287217,6.00449862104179e-06,0.045824279351244855
usnews_category,Regional Universities—West,2012,2020,tenured_full_American_Indian_or_Alaska_Native_total_pct,tenured_full_American_Indian_or_Alaska_Native_total_pct ~ year_num,0.5563873071189919,-0.006920969474520854,0.27112287426521453,0.0057932474312383945
usnews_category,Regional Universities—West,2012,2020,tenured_full_American_Indian_or_Alaska_Native_men_pct,tenured_full_American_Indian_or_Alaska_Native_men_pct ~ year_num,0.37674964513497083,-0.013202175987704146,0.026085631988016576,0.004695596644679619
usnews_category,Regional Universities—West,2012,2020,tenured_full_American_Indian_or_Alaska_Native_women_pct,tenured_full_American_Indian_or_Alaska_Native_women_pct ~ year_num,0.17963766198402104,0.006281206513183294,0.027816278039207113,0.00227008814596676
usnews_category,Regional Universities—West,2012,2020,tenured_full_Asian_total_pct,tenured_full_Asian_total_pct ~ year_num,12.072779272773555,0.47657686747932704,3.0545937366705164e-05,0.05031172111847315
usnews_category,Regional Universities—West,2012,2020,tenured_full_Asian_men_pct,tenured_full_Asian_men_pct ~ year_num,8.083542995556813,0.11078470750920047,0.0009293052080924238,0.020228681759219626
usnews_category,Regional Universities—West,2012,2020,tenured_full_Asian_women_pct,tenured_full_Asian_women_pct ~ year_num,3.989236277216742,0.3657921599701267,1.3014638241843607e-05,0.0339332595955294
usnews_category,Regional Universities—West,2012,2020,tenured_full_Black_or_African_American_total_pct,tenured_full_Black_or_African_American_total_pct ~ year_num,2.599295748354506,-0.012081143990262944,0.47077572385210353,0.015848055779615754
usnews_category,Regional Universities—West,2012,2020,tenured_full_Black_or_African_American_men_pct,tenured_full_Black_or_African_American_men_pct ~ year_num,1.4271690979212954,-0.010239076395758079,0.14709338983340886,0.006281091665228008
usnews_category,Regional Universities—West,2012,2020,tenured_full_Black_or_African_American_women_pct,tenured_full_Black_or_African_American_women_pct ~ year_num,1.1721266504332106,-0.0018420675945049307,0.8694921899831256,0.010808254931436292
usnews_category,Regional Universities—West,2012,2020,tenured_full_Hispanic_or_Latino_total_pct,tenured_full_Hispanic_or_Latino_total_pct ~ year_num,6.72639460903629,0.027682897057033917,0.04436835739300365,0.011317732776646088
usnews_category,Regional Universities—West,2012,2020,tenured_full_Hispanic_or_Latino_men_pct,tenured_full_Hispanic_or_Latino_men_pct ~ year_num,4.107640425439659,-0.018736267715342966,0.01568417357637304,0.005908476301863836
usnews_category,Regional Universities—West,2012,2020,tenured_full_Hispanic_or_Latino_women_pct,tenured_full_Hispanic_or_Latino_women_pct ~ year_num,2.6187541835966313,0.04641916477237688,0.002677531659028754,0.010231441166676368
usnews_category,Regional Universities—West,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_total_pct ~ year_num,0.210922702019763,0.013532725206091457,0.00854238239399533,0.0037412553405427327
usnews_category,Regional Universities—West,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_men_pct ~ year_num,0.15210365379194726,0.0023918384709781157,0.38698820957195307,0.0025929465497119874
usnews_category,Regional Universities—West,2012,2020,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct,tenured_full_Native_Hawaiian_or_Other_Pacific_Islander_women_pct ~ year_num,0.05881904822781574,0.011140886735113341,0.00013595230830735374,0.0014831249260104293
usnews_category,Regional Universities—West,2012,2020,tenured_full_Nonresident_alien_total_pct,tenured_full_Nonresident_alien_total_pct ~ year_num,0.2843189784553507,0.04879412954006552,0.021223396535542408,0.01650646811509626
usnews_category,Regional Universities—West,2012,2020,tenured_full_Nonresident_alien_men_pct,tenured_full_Nonresident_alien_men_pct ~ year_num,0.20816291637877746,0.02845738128134172,0.10061296442516365,0.015053455952019745
usnews_category,Regional Universities—West,2012,2020,tenured_full_Nonresident_alien_women_pct,tenured_full_Nonresident_alien_women_pct ~ year_num,0.07615606207657327,0.020336748258723805,4.9826757802464064e-05,0.002314356923921559
usnews_category,Regional Universities—West,2012,2020,tenured_full_Race_ethnicity_unknown_total_pct,tenured_full_Race_ethnicity_unknown_total_pct ~ year_num,3.158104958316363,-0.047940059674245944,0.656017318961962,0.10308632418548706
usnews_category,Regional Universities—West,2012,2020,tenured_full_Race_ethnicity_unknown_men_pct,tenured_full_Race_ethnicity_unknown_men_pct ~ year_num,2.157228441900817,-0.05724952901913431,0.46599305598918683,0.07426460962076287
